CANONICAL_ID,CANONICAL_NAME,TYPE,CATEGORY,UOM,BRAND,MODEL,SPECIFICATION,IS_FOOD,IS_MEAT,IS_SERVICE,COMPANY_SCOPE,CURRENT_ODOO_PRODUCT_ID,CURRENT_ODOO_NAME,CURRENT_LIST_PRICE,HISTORICAL_OCCURRENCES,HISTORICAL_MIN_PRICE,HISTORICAL_MAX_PRICE,FINAL_LIST_PRICE,MATCH_TYPE,SOURCE_FILES_COUNT,SOURCE_SHEETS_COUNT,ACTION,REVIEW_REASON,PRICE_RULE,MAX_PRICE_SOURCE_FILE,MAX_PRICE_SOURCE_SHEET,MAX_PRICE_SOURCE_ROW,MAX_PRICE_DOCUMENT_TYPE,MAX_PRICE_DESCRIPTION,MAX_PRICE_QTY,MAX_PRICE_UNIT_EXCL,MAX_PRICE_CURRENCY,IDENTITY_KEY,SOURCE_FILES
AG-1813,Mayonesa BALDON GALON 1GL,consu,Alimentos,Units,,,presentation=1 gl,True,False,False,PINARIA,,,,5,,,,NEW_PRODUCT,1,5,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,mayonesa|baldon|galon|1|gal|1 gl,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1814,Margarina 5LB,consu,Ferretería,Units,,,presentation=5 lb,False,False,False,SHARED,,,,5,,,,NEW_PRODUCT,1,5,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,margarina|5|lb|5 lb,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1815,ARROZ CAMPO Premiun SACO 50LB,consu,Alimentos,Units,,,presentation=50 lb,True,False,False,PINARIA,,,,5,,,,NEW_PRODUCT,1,5,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,arroz|campo|premiun|saco|50|lb|50 lb,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1816,ACEITE CRISOL 7.37LT/ 250 OZ,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,2,,,,NEW_PRODUCT,1,2,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,aceite|crisol|7.37lt/|250|oz,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1817,ACEITE VERDE FIGARO 1 LT,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,2,,,,NEW_PRODUCT,1,2,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,aceite|verde|figaro|1|lt,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1818,TUNA CHERRY STAR ACEITE TROZO 48/1 OZ,consu,Ferretería,Units,,,caliber=48/1,False,False,False,SHARED,,,,2,,,,NEW_PRODUCT,1,2,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,tuna|cherry|star|aceite|trozo|48/1|oz|48/1,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1819,Espaguetis,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,3,,,,NEW_PRODUCT,2,3,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,espaguetis,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx | COTIZACIONES___2023-2024_PIN_ARIAS_2_fddc.xlsx
AG-1820,FIDEOS FINOS MILANO,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,5,,,,NEW_PRODUCT,1,5,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,fideos|finos|milano,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1821,CODITO MILANO,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,2,,,,NEW_PRODUCT,1,2,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,codito|milano,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1822,Vinagre BALDON Ranchero 110 OZ,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,2,,,,NEW_PRODUCT,1,2,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,vinagre|baldon|ranchero|110|oz,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1823,Vinagre BALDON Ranchero BLANCO 110 OZ,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,5,,,,NEW_PRODUCT,1,5,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,vinagre|baldon|ranchero|blanco|110|oz,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1824,SAL Refrisal 5LB,consu,Ferretería,Units,,,presentation=5 lb,False,False,False,SHARED,,,,5,,,,NEW_PRODUCT,1,5,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,sal|refrisal|5|lb|5 lb,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1825,Galleta DE SODA HATUEY 20/1,consu,Ferretería,Units,,,caliber=20/1,False,False,False,SHARED,,,,5,,,,NEW_PRODUCT,1,5,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,galleta|soda|hatuey|20/1|20/1,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1826,CALDO DE POLLO MAGGIE,consu,Carnes,Units,,,,False,True,False,PINARIA,,,,5,,,,NEW_PRODUCT,1,5,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,caldo|pollo|maggie,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1827,AVENA ENTERA QUAKER FDA 20/1,consu,Ferretería,Units,,,caliber=20/1,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,avena|entera|quaker|fda|20/1|20/1,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1828,PAN Integral Familiar Lumijor 30 ONZ,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,2,,,,NEW_PRODUCT,1,2,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,pan|integral|familiar|lumijor|30|onz,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1829,HARINA DE MAIZ Mazorca 14 ONZ,consu,Alimentos,Units,,,,True,False,False,PINARIA,,,,5,,,,NEW_PRODUCT,1,5,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,harina|maiz|mazorca|14|onz,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1830,HARINA DE TRIGO MILANO 2LB,consu,Alimentos,Units,,,presentation=2 lb,True,False,False,PINARIA,,,,2,,,,NEW_PRODUCT,1,2,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,harina|trigo|milano|2|lb|2 lb,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1831,JUGO Concentrado (sabores Variados),consu,Ferretería,Units,,,,False,False,False,SHARED,,,,2,,,,NEW_PRODUCT,1,2,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,jugo|concentrado|sabores|variados,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1832,HARINA DEL Negrito DE 16 OZ,consu,Alimentos,Units,,,,True,False,False,PINARIA,,,,2,,,,NEW_PRODUCT,1,2,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,harina|negrito|16|oz,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1833,Maicena DE 425G DURYEA,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,2,,,,NEW_PRODUCT,1,2,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,maicena|425g|duryea,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1834,MAIZ DULCE LA FAMOSA 15 OZ,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,5,,,,NEW_PRODUCT,1,5,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,maiz|dulce|famosa|15|oz,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1835,Compota HEINZ 113G,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,2,,,,NEW_PRODUCT,1,2,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,compota|heinz|113g,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1836,SALSA CHINA Ranchero P/chofan 3060 ML,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,2,,,,NEW_PRODUCT,1,2,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,salsa|china|ranchero|p/chofan|3060|ml,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1837,Guandule VERDE LA FAMOSA 15 OZ,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,2,,,,NEW_PRODUCT,1,2,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,guandule|verde|famosa|15|oz,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1838,Gelatina 0.44 OZ,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,2,,,,NEW_PRODUCT,1,2,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,gelatina|0.44|oz,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1839,AVENA ENTERA QUAKER FDA 300g,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,avena|entera|quaker|fda|300g,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1840,AZUCAR CREMA 5LB,consu,Alimentos,Units,,,presentation=5 lb,True,False,False,PINARIA,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,azucar|crema|5|lb|5 lb,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1841,Cremora Country BARN COFFE CREAM 35OZ,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,cremora|country|barn|coffe|cream|35oz,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1842,TE DE Manzanilla CON MENTA Mansasul 10/1,consu,Ferretería,Units,,,caliber=10/1,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,te|manzanilla|menta|mansasul|10/1|10/1,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1843,LIPTON TE FRIO 23.6 OZ,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,lipton|te|frio|23.6|oz,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1844,Endulzante Splenda 50/1,consu,Ferretería,Units,,,caliber=50/1,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,endulzante|splenda|50/1|50/1,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1845,DOLCE GUSTO Cortadito Nescafe 16/1,consu,Ferretería,Units,,,caliber=16/1,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,dolce|gusto|cortadito|nescafe|16/1|16/1,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1846,"Azucarera EN Porcelana BLANCA C/TAPA 2.75"" X 3.14''",consu,Alimentos,Units,,,"size=2.75""",True,False,False,PINARIA,,,,2,,,,NEW_PRODUCT,1,2,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,"azucarera|porcelana|blanca|c/tapa|2.75""|x|3.14|2.75""",COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1847,SET 6 PZS DE COPAS DE AGUA 580ML Crystal Bohemia,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,set|6|pzs|copas|agua|580ml|crystal|bohemia,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1848,Cuchara P/CAFÉ ACERO Inoxidable 6/1,consu,Ferretería,Units,,,caliber=6/1,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,cuchara|p/cafe|acero|inoxidable|6/1|6/1,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1849,TAZAS DE CAFÉ Y TE DE 7 OZ C/plato,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,tazas|cafe|te|7|oz|c/plato,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1850,TAZA C/plato Espress 120CC HAUS Raindrop,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,taza|c/plato|espress|120cc|haus|raindrop,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1851,SLIM TERMO P/CAFÉ 0.7 LT,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,slim|termo|p/cafe|0.7|lt,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1852,TERMO NOVO ACERO Inoxidable 1.9 LT,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,termo|novo|acero|inoxidable|1.9|lt,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1853,IGLOO TERMO SEAT TOP AZUL 5 GL,consu,Ferretería,Units,,,presentation=5 gl,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,igloo|termo|seat|top|azul|5|gal|5 gl,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1854,IMUSA TALENT JUEGO DE OLLAS ALUM Antiadh DE 11 PZA,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,imusa|talent|juego|ollas|alum|antiadh|11|pza,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1855,Dispensador DE Bebidas HAUS C/ BASE 6LT,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,dispensador|bebidas|haus|c/|base|6lt,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1856,P/HIG Gaviota JUMBO ROLL 325' 2C 1/12,consu,Ferretería,Units,,,caliber=1/12,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,p/hig|gaviota|jumbo|roll|325|2c|1/12|1/12,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1857,PAPEL TOALLA 6/1,consu,Oficina,Units,,,caliber=6/1,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,papel|toalla|6/1|6/1,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1858,Ambientador Aerosol 8OZ,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,ambientador|aerosol|8oz,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1859,Desifec.p/pisos,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,desifec.p/pisos,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1860,TERMO IGLOO ORANGE C/DISP 10GL.,consu,Ferretería,Units,,,presentation=10 gl,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,termo|igloo|orange|c/disp|10|gal.|10 gl,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1861,Servilletas NIVEO 500/1,consu,Ferretería,Units,,,caliber=500/1,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,servilletas|niveo|500/1|500/1,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1862,TOALLA Microfibra,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,toalla|microfibra,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1863,LIMPIA Cristales GL,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,limpia|cristales|gal,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1864,Ambientador GLADE 6.2 OZ P/DISP Automatico,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,ambientador|glade|6.2|oz|p/disp|automatico,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1865,JABON EN BOLA Bolazul GRANDE 4/1,consu,Limpieza,Units,,,caliber=4/1,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,jabon|bola|bolazul|grande|4/1|4/1,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1866,FUNDA NEGRA P/basura 75 GLS 100/1,consu,Ferretería,Units,,,caliber=100/1,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,funda|negra|p/basura|75|gls|100/1|100/1,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1867,FUNDA NEGRA P/basura 55 GLS 100/1,consu,Ferretería,Units,,,caliber=100/1,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,funda|negra|p/basura|55|gls|100/1|100/1,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1868,SUAPE DE FIBRA #20,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,suape|fibra|20,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1869,Detergente EN POLVO Brillante 1000 Gr,consu,Limpieza,Units,,,,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,detergente|polvo|brillante|1000|gr,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1870,FRASCO DE 16 OZ Cilindrico,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,frasco|16|oz|cilindrico,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1871,Cucharon EN ACERO Inoxidable,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,cucharon|acero|inoxidable,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1872,Hielera Plateada,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,hielera|plateada,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1873,PAIRE DE Porcelana C/TAPA,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,paire|porcelana|c/tapa,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1874,PINZAS P/servir,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,pinzas|p/servir,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1875,Bambalinas C/TOPE ROJA,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,bambalinas|c/tope|roja,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1876,Bambalinas C/TOPE Blancla,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,bambalinas|c/tope|blancla,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1877,Bambalinas C/TOPE AZUL,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,bambalinas|c/tope|azul,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1878,RES Rebanada,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,13,,,,NEW_PRODUCT,2,13,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,res|rebanada,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx | COTIZACIONES___2023-2024_PIN_ARIAS_2_fddc.xlsx
AG-1879,"SET DE Higiene DENTAL P/viaje (estuche Plastico Printeado Uv-dtf, Cepillo DENTAL",consu,Ferretería,Units,,,,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,set|higiene|dental|p/viaje|estuche|plastico|printeado|uv-dtf,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1880,RES PARA GUISAR,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,1,,,,NEW_PRODUCT,1,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,res|para|guisar,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1881,SALAMI Induveca 3.5LB,consu,Carnes,Units,,,presentation=3.5 lb,False,True,False,PINARIA,,,,2,,,,NEW_PRODUCT,1,2,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,salami|induveca|3.5|lb|3.5 lb,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1882,AZUCAR CREMA PAQ 10LB,consu,Alimentos,Units,,,presentation=10 lb,True,False,False,PINARIA,,,,3,,,,NEW_PRODUCT,1,3,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,azucar|crema|paq|10|lb|10 lb,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1883,LECHE BALDOM 377 GR,consu,Alimentos,Units,,,,True,False,False,PINARIA,,,,3,,,,NEW_PRODUCT,1,3,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,leche|baldom|377|gr,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1884,LECHE DE COCO LA FAMOSA 444ML,consu,Alimentos,Units,,,,True,False,False,PINARIA,,,,3,,,,NEW_PRODUCT,1,3,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,leche|coco|famosa|444ml,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1885,ACEITE CRISOL 30LB,consu,Ferretería,Units,,,presentation=30 lb,False,False,False,SHARED,,,,3,,,,NEW_PRODUCT,1,3,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,aceite|crisol|30|lb|30 lb,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1886,ACEITE VERDE EXTRA VIRGEN BORGES 2 LT,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,3,,,,NEW_PRODUCT,1,3,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,aceite|verde|extra|virgen|borges|2|lt,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1887,ATUN EN ACEITE CHERRY STAR 5 OZ,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,3,,,,NEW_PRODUCT,1,3,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,atun|aceite|cherry|star|5|oz,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1888,Vinagre BALDON Ranchero AMBAR 110 OZ,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,3,,,,NEW_PRODUCT,1,3,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,vinagre|baldon|ranchero|ambar|110|oz,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1889,JUGO Concentrado Barcelo (sabores Variados) 3.7 LT,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,3,,,,NEW_PRODUCT,1,3,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,jugo|concentrado|barcelo|sabores|variados|3.7|lt,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1890,HARINA DEL Negrito DE 28 OZ,consu,Alimentos,Units,,,,True,False,False,PINARIA,,,,3,,,,NEW_PRODUCT,1,3,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,harina|negrito|28|oz,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
AG-1891,Maicena DE 425G/15OZ DURYEA,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,3,,,,NEW_PRODUCT,1,3,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,maicena|425g/15oz|duryea,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx
