PRODUCT_ID,TEMPLATE_ID,NAME,CURRENT_TYPE,PROPOSED_TYPE,CURRENT_SALE_OK,PROPOSED_SALE_OK,CURRENT_PURCHASE_OK,PROPOSED_PURCHASE_OK,CATEGORY,COMPANY,ACTIVE,EVIDENCE,CONFIDENCE,ACTION,REASON,MISMATCH,SALE_LINE_REFERENCES,PURCHASE_LINE_REFERENCES,INVOICE_LINE_REFERENCES,STOCK_MOVE_REFERENCES,STOCK_QUANT_REFERENCES,VALUATION_LAYER_REFERENCES,IS_STORABLE,STANDARD_PRICE,LIST_PRICE
536,536,Alambre DE GOMA 12/2,consu,consu,True,True,True,True,Neumáticos,,True,category=Neumáticos; normalized=alambre de goma 12/2,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,43.0
284,284,Alambre DE GOMA #12/2 AWG,consu,consu,True,True,True,True,Neumáticos,,True,category=Neumáticos; normalized=alambre de goma 12/2 awg,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,43.0
216,216,Alambre DE GOMA 12/3,consu,consu,True,True,True,True,Neumáticos,,True,category=Neumáticos; normalized=alambre de goma 12/3,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,68.0
95,95,ALAMBRE DE GOMA 6/2 AWG,consu,consu,True,True,False,True,,,True,invoice_lines=1; normalized=alambre de goma 6/2 awg,DETERMINISTIC,FIX_PURCHASE_OK,"Physical material, merchandise, food or tool",,0,0,1,0,0,0,False,0.0,189.6
901,901,Alambre DE GOMA 8/2,consu,consu,True,True,True,True,Neumáticos,,True,category=Neumáticos; normalized=alambre de goma 8/2,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,56.0
341,341,Alambre DE GOMA #8/3 AWG,consu,consu,True,True,True,True,Neumáticos,,True,category=Neumáticos; normalized=alambre de goma 8/3 awg,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,125.0
109,109,ALAMBRE DE GOMA (AWG) 12/2 PHELPS DODGE,consu,consu,True,True,False,True,,,True,invoice_lines=1; normalized=alambre de goma awg 12/2 phelps dodge,DETERMINISTIC,FIX_PURCHASE_OK,"Physical material, merchandise, food or tool",,0,0,1,0,0,0,False,0.0,53.2
108,108,ALAMBRE DE GOMA AWG 12/3 AWG PHELPS DODGE,consu,consu,True,True,False,True,,,True,invoice_lines=1; normalized=alambre de goma awg 12/3 awg phelps dodge,DETERMINISTIC,FIX_PURCHASE_OK,"Physical material, merchandise, food or tool",,0,0,1,0,0,0,False,0.0,79.86
1066,1066,Alambre DE PUA 16'',consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=alambre de pua 16,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,3900.0
535,535,Alambre DE VINIL 12/2 AWG PHELPS DODGE,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=alambre de vinil 12/2 awg phelps dodge,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,57.2
537,537,Alambre DE VINIL 14/2 AWG PHELPS DODGE,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=alambre de vinil 14/2 awg phelps dodge,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,47.6
133,133,ALAMBRE D/GOMA 4X1.5M AWG THHN,consu,consu,True,True,False,True,,,True,invoice_lines=1; normalized=alambre d/goma 4x1.5m awg thhn,DETERMINISTIC,FIX_PURCHASE_OK,"Physical material, merchandise, food or tool",,0,0,1,0,0,0,False,0.0,72.0
107,107,ALAMBRE DUPLEX 1.5MM PHELPS DODGE,consu,consu,True,True,False,True,,,True,invoice_lines=1; normalized=alambre duplex 1.5mm phelps dodge,DETERMINISTIC,FIX_PURCHASE_OK,"Physical material, merchandise, food or tool",,0,0,1,0,0,0,False,0.0,22.56
295,295,Alambre DUPLO #12 AWG,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=alambre duplo 12 awg,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,40.0
1166,1166,Alambre ELEC. AWG #12 NEGRO,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=alambre elec. awg 12 negro,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,11500.0
863,863,Alambre ELECT 4.0mm(#10),consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=alambre elect 4.0mm 10,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,15.5
283,283,Alambre Elect. AWG #12,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=alambre elect. awg 12,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,11500.0
232,232,Alambre ELECT. AWG #12 BLANCO,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=alambre elect. awg 12 blanco,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,23.0
231,231,Alambre ELECT. AWG #12 NEGRO,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=alambre elect. awg 12 negro,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,23.0
328,328,Alambre Electrico #12 STD NEGRO,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=alambre electrico 12 std negro,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,20.0
533,533,Alambre Galvanizado C-18 C-18 Generico,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=alambre galvanizado c-18 c-18 generico,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,5906.85
1191,1191,Alambre GALV. PICADO 12.5LB/1 C-16 GRUESO,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=alambre galv. picado 12.5lb/1 c-16 grueso,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,729.76
1189,1189,Alambre GALV. PICADO 12.5LB C-16 GRUESO,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=alambre galv. picado 12.5lb c-16 grueso,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,679.66
864,864,Alambre GOMA 10/2 (4.0/2),consu,consu,True,True,True,True,Neumáticos,,True,category=Neumáticos; normalized=alambre goma 10/2 4.0/2,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,50.0
327,327,Alambre GOMA 10/3,consu,consu,True,True,True,True,Neumáticos,,True,category=Neumáticos; normalized=alambre goma 10/3,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,75.0
329,329,Alambre GOMA 14/2,consu,consu,True,True,True,True,Neumáticos,,True,category=Neumáticos; normalized=alambre goma 14/2,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,27.0
326,326,Alambre GOMA 8/3,consu,consu,True,True,True,True,Neumáticos,,True,category=Neumáticos; normalized=alambre goma 8/3,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,125.0
110,110,ALAMBRE THHN (AWG) #10 NEGRO PHELPS DODGE,consu,consu,True,True,False,True,,,True,invoice_lines=1; normalized=alambre thhn awg 10 negro phelps dodge,DETERMINISTIC,FIX_PURCHASE_OK,"Physical material, merchandise, food or tool",,0,0,1,0,0,0,False,0.0,40.0
111,111,ALAMBRE THHN (AWG) #12 NEGRO PHELPS DODGE,consu,consu,True,True,False,True,,,True,invoice_lines=1; normalized=alambre thhn awg 12 negro phelps dodge,DETERMINISTIC,FIX_PURCHASE_OK,"Physical material, merchandise, food or tool",,0,0,1,0,0,0,False,0.0,25.33
124,124,ALAMBRE THHN (AWG) #2 BLANCO PHELPS DODGE,consu,consu,True,True,False,True,,,True,invoice_lines=1; normalized=alambre thhn awg 2 blanco phelps dodge,DETERMINISTIC,FIX_PURCHASE_OK,"Physical material, merchandise, food or tool",,0,0,1,0,0,0,False,0.0,216.8
125,125,ALAMBRE THHN (AWG) #4 ROJO PHELPS DODGE,consu,consu,True,True,False,True,,,True,invoice_lines=1; normalized=alambre thhn awg 4 rojo phelps dodge,DETERMINISTIC,FIX_PURCHASE_OK,"Physical material, merchandise, food or tool",,0,0,1,0,0,0,False,0.0,136.24
106,106,ALAMBRE THHN (AWG) #8 NEGRO AWG PHELPS DODGE,consu,consu,True,True,False,True,,,True,invoice_lines=1; normalized=alambre thhn awg 8 negro awg phelps dodge,DETERMINISTIC,FIX_PURCHASE_OK,"Physical material, merchandise, food or tool",,0,0,1,0,0,0,False,0.0,55.28
105,105,ALAMBRE VINYL (AWG) 12/2 GRIS PHELPS DODGE,consu,consu,True,True,False,True,,,True,invoice_lines=1; normalized=alambre vinyl awg 12/2 gris phelps dodge,DETERMINISTIC,FIX_PURCHASE_OK,"Physical material, merchandise, food or tool",,0,0,1,0,0,0,False,0.0,62.8
1084,1084,"Alicate DE Presion 10""",consu,consu,True,True,True,True,Herramientas,,True,"category=Herramientas; normalized=alicate de presion 10""",DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,1125.3
483,483,"Alicate DE Presion 10"" TRUPER",consu,consu,True,True,True,True,Herramientas,,True,"category=Herramientas; normalized=alicate de presion 10"" truper",DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,1050.95
1494,1494,Alicate Extension 12'' Stanley,consu,consu,True,True,True,True,Herramientas,,True,category=Herramientas; normalized=alicate extension 12 stanley,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,1338.0
118,118,"ALICATE EXTENSION 12"" STANLEY",consu,consu,True,True,False,True,,,True,"invoice_lines=1; normalized=alicate extension 12"" stanley",DETERMINISTIC,FIX_PURCHASE_OK,"Physical material, merchandise, food or tool",,0,0,1,0,0,0,False,0.0,1338.0
540,540,Alicate P/electricista 8'' 10113 KENDO,consu,consu,True,True,True,True,Herramientas,,True,category=Herramientas; normalized=alicate p/electricista 8 10113 kendo,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,345.0
1043,1043,"Alicate Universal 13"" TRUPER",consu,consu,True,True,True,True,Herramientas,,True,"category=Herramientas; normalized=alicate universal 13"" truper",DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,1300.0
1275,1275,Alquiler POR DIA Compresor DOS Pistolas,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=alquiler por dia compresor dos pistolas,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,22000.0
1469,1469,Amarillo Positivo Pintura Acrilica,consu,consu,True,True,True,True,Pinturas,,True,category=Pinturas; normalized=amarillo positivo pintura acrilica,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,11630.8
1111,1111,Amarillo Positivo Pintura Acrilica Tropical/popular,consu,consu,True,True,True,True,Pinturas,,True,category=Pinturas; normalized=amarillo positivo pintura acrilica tropical/popular,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,11790.13
1178,1178,Ambientador EN Aerosol GLADE Lavanda Lavanda Y Vainilla,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=ambientador en aerosol glade lavanda lavanda y vainilla,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,425.0
1179,1179,Ambientador EN Aerosol GLADE Manzana Y CANELA,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=ambientador en aerosol glade manzana y canela,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,424.5
1177,1177,Ambientador EN Aerosol GLADE Paraiso AZUL,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=ambientador en aerosol glade paraiso azul,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,425.0
1263,1263,Ambientadores SPRAY GLADE,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=ambientadores spray glade,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,200.0
1251,1251,"Ambientador Liquido (mistolin) BEBE, CANELA GLADE",consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=ambientador liquido mistolin bebe canela glade,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,200.0
615,615,Amperimetro Digital MUT-202 TRUPER,consu,consu,True,True,True,True,Herramientas,,True,category=Herramientas; normalized=amperimetro digital mut-202 truper,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,2608.0
1356,1356,Amperímetro Voltimetro Digital,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=amperimetro voltimetro digital,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,3000.81
1611,1611,"Anaquel Metalico 5 Niveles, CON Medidas DE 0.30 X 0.60 DE FONDO Y 2.00 DE Altura.",consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=anaquel metalico 5 niveles con medidas de 0.30 x 0.60 de fondo y 2.00 de altura.,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,9434.1
1210,1210,Andamio DEL CARIBE 2x1 MTS CUERPO DE Andamio Completo,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=andamio del caribe 2x1 mts cuerpo de andamio completo,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,31500.5
1220,1220,Angular 2x1/4x20 -63.8 Lbs,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=angular 2x1/4x20 -63.8 lbs,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,2158.0
1513,1513,Angular 2X1/4X20 -64.8 LBS,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=angular 2x1/4x20 -64.8 lbs,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,7986.5
541,541,Angular DE 1-1/2* 1/4,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=angular de 1-1/2 1/4,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,2608.0
730,730,Angular DE 2 X 1/8,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=angular de 2 x 1/8,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,2860.0
60,60,"ANGULAR DE 2 X 1/8""",consu,consu,True,True,False,True,,,True,"invoice_lines=1; normalized=angular de 2 x 1/8""",HIGH_CONFIDENCE,FIX_PURCHASE_OK,Already Goods and name is not a service,,0,0,1,0,0,0,False,0.0,2860.0
731,731,Angular DE 3 X 3/16,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=angular de 3 x 3/16,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,4935.0
61,61,"ANGULAR DE 3 X 3/16""",consu,consu,True,True,False,True,,,True,"invoice_lines=1; normalized=angular de 3 x 3/16""",HIGH_CONFIDENCE,FIX_PURCHASE_OK,Already Goods and name is not a service,,0,0,1,0,0,0,False,0.0,4935.0
167,167,Apertura histórica B1300000016 (sin desglose PDF),consu,consu,True,True,False,False,,,True,invoice_lines=1; normalized=apertura historica b1300000016 sin desglose pdf,AMBIGUOUS,MANUAL_REVIEW,Opening placeholder / non-SKU; do not auto-correct,,0,0,1,0,0,0,False,0.0,44800.0
614,614,Arandela PLANA 5/8,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=arandela plana 5/8,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,10.0
344,344,Archivo Arcordeon,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=archivo arcordeon,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,1780.0
1176,1176,Archivo Arcordeon 9x12 Pendaflex,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=archivo arcordeon 9x12 pendaflex,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,1050.0
1605,1605,Archivo DE METAL DE 4 Gavetas COLOR GRIS Mercury,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=archivo de metal de 4 gavetas color gris mercury,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,18382.04
1598,1598,Archivo DE METAL Modular DE 3 Gavetas OMAR,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=archivo de metal modular de 3 gavetas omar,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,13693.9
1427,1427,Archivo TIPO Arcordeon Plastico,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=archivo tipo arcordeon plastico,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,1450.0
414,414,ARENA DE Empañete,consu,consu,True,True,True,True,Construcción,,True,category=Construcción; normalized=arena de empanete,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,4820.0
396,396,ARENA ESTADO Natural,consu,consu,True,True,True,True,Construcción,,True,category=Construcción; normalized=arena estado natural,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,2790.0
322,322,ARENA ITABO,consu,consu,True,True,True,True,Construcción,,True,category=Construcción; normalized=arena itabo,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,3530.0
320,320,ARENA LAVADA,consu,consu,True,True,True,True,Construcción,,True,category=Construcción; normalized=arena lavada,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,4070.0
909,909,ARENA Triturada AZUL LAVADA,consu,consu,True,True,True,True,Construcción,,True,category=Construcción; normalized=arena triturada azul lavada,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,3500.0
1608,1608,Armario DE METAL 2 Puertas 18X36X71,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=armario de metal 2 puertas 18x36x71,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,17205.14
542,542,Armario DE METAL DE 2 Puertas 15x33x72,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=armario de metal de 2 puertas 15x33x72,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,35230.0
1518,1518,Armario EN METAL DE 2 Puertas,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=armario en metal de 2 puertas,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,15254.23
1139,1139,AROS DE DANZA,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=aros de danza,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,220.0
1032,1032,"Arquiler DE 100 BAÑOS Portatiles STD PARA Eventos , Incluye: Inodoro ,urinal ,PORTA",consu,consu,True,True,True,True,Oficina,,True,category=Oficina; normalized=arquiler de 100 banos portatiles std para eventos incluye inodoro urinal porta,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,525000.0
1520,1520,ARROZ Selecto LA CIGUA GRADO A (PAQ 5 LB) 12/1,consu,consu,True,True,True,True,Alimentos,"COMERCIALIZADORA DE ALIMENTOS PIÑARIA, S.R.L.",True,"category=Alimentos; company=COMERCIALIZADORA DE ALIMENTOS PIÑARIA, S.R.L.; normalized=arroz selecto la cigua grado a paq 5 lb 12/1",DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,1850.0
